nation,cls,date,rb_br,rb_lower_br,rb_battles_sum,rb_battles_mean,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death
Britain,Ground_vehicles,2025-01-24,1.0 ~ 2.0,1.0,261.0,29.116666666666667,0.5217770114942529,0.0,0.0919540229885057,0.1660434411135761,0.43360341015567316
Britain,Ground_vehicles,2025-01-24,1.3 ~ 2.3,1.3,140.0,16.503809523809526,0.2625,0.0,0.1714285714285714,0.09403440151236098,0.2753992729017384
Britain,Ground_vehicles,2025-01-24,1.7 ~ 2.7,1.7,265.0,22.061635220125787,0.5132075471698113,0.0,0.090566037735849,0.10281468703984582,0.27722308752878283
Britain,Ground_vehicles,2025-01-24,2.0 ~ 3.0,2.0,715.0,55.58811188811189,0.6205538461538462,0.0,0.0335664335664335,0.20794761444865206,0.5656156776998942
Britain,Ground_vehicles,2025-01-24,2.3 ~ 3.3,2.3,819.0,51.12340833769406,0.658118192918193,0.0,0.0,0.1925084264783992,0.5641616397023013
Britain,Ground_vehicles,2025-01-24,2.7 ~ 3.7,2.7,966.0,53.64086069210293,0.7049316770186336,0.0,0.0,0.19431116624080846,0.5912091972905331
Britain,Ground_vehicles,2025-01-24,3.0 ~ 4.0,3.0,1276.0,75.54253246753247,0.6863869122257052,0.3737852664576803,0.2749216300940439,0.1521370717569108,0.44422628470723596
Britain,Ground_vehicles,2025-01-24,3.3 ~ 4.3,3.3,1289.0,131.99387491226128,0.6469456167571761,0.3700155159038014,0.2721489526764934,0.08376190127684363,0.22521830017242184
Britain,Ground_vehicles,2025-01-24,3.7 ~ 4.7,3.7,2338.0,195.4955232392358,0.6243057313943541,0.2039991445680068,0.1500427715996578,0.13249381203593225,0.3230181757483393
Britain,Ground_vehicles,2025-01-24,4.0 ~ 5.0,4.0,2163.0,206.59278779472956,0.6091824318076744,0.2205039297272306,0.1621821544151641,0.12935449922188205,0.295798898482684
Britain,Ground_vehicles,2025-01-24,4.3 ~ 5.3,4.3,3460.0,230.92864884393063,0.5251607514450867,0.1694335260115607,0.200150289017341,0.17407124406386654,0.35757521506040785
Britain,Ground_vehicles,2025-01-24,4.7 ~ 5.7,4.7,2996.0,230.7627253004005,0.5177827102803737,0.1956742323097463,0.2311481975967957,0.18925565104553493,0.39467289880985496
Britain,Ground_vehicles,2025-01-24,5.0 ~ 6.0,5.0,2254.0,225.44127107364685,0.4820737799467613,0.2600887311446317,0.3072404614019521,0.19494933146080276,0.4098507027940356
Britain,Ground_vehicles,2025-01-24,5.3 ~ 6.3,5.3,3063.0,219.3159892262488,0.4894205354227881,0.1913940581129611,0.2260920666013712,0.18621408724902966,0.38586770538194687
Britain,Ground_vehicles,2025-01-24,5.7 ~ 6.7,5.7,2043.0,205.2936857562408,0.5767436123348018,0.0165442976015663,0.0082721488007831,0.1706439948307686,0.3555779486408768
Britain,Ground_vehicles,2025-01-24,6.0 ~ 7.0,6.0,2253.0,195.94540612516644,0.5627525965379495,0.0150022192632046,0.0075011096316023,0.16954518090333667,0.36229557738340623
Britain,Ground_vehicles,2025-01-24,6.3 ~ 7.3,6.3,2137.0,212.7700046794572,0.5453974730931211,0.0158165652784277,0.0079082826392138,0.15718192897662447,0.3271588301245745
Britain,Ground_vehicles,2025-01-24,6.7 ~ 7.7,6.7,8106.0,665.6373502481014,0.5971061312607944,0.0041697508018751,0.0020848754009375,0.11028382533694572,0.3033943487677454
Britain,Ground_vehicles,2025-01-24,7.0 ~ 8.0,7.0,8726.0,675.2242086230167,0.6096177744671097,0.0,0.0,0.1190742719150838,0.32840427302681113
Britain,Ground_vehicles,2025-01-24,7.3 ~ 8.3,7.3,12957.0,622.1612427430903,0.6423817859072315,0.0631890098016516,0.0484819016747704,0.12915330656214705,0.3434965075141672
Britain,Ground_vehicles,2025-01-24,7.7 ~ 8.7,7.7,14861.0,619.5871389692634,0.6465815221048382,0.0550931969584819,0.0422703721149317,0.12819240969649348,0.33938682044965546
Britain,Ground_vehicles,2025-01-24,8.0 ~ 9.0,8.0,8820.0,495.9956758629378,0.6808705895691611,0.0928276643990929,0.0712222222222222,0.1544711737834013,0.39741353626879905
Britain,Ground_vehicles,2025-01-24,8.3 ~ 9.3,8.3,10271.0,559.7276338991119,0.657756206795833,0.0797137571804108,0.0611605491188784,0.14074161005329286,0.3761449826336273
Britain,Ground_vehicles,2025-01-24,8.7 ~ 9.7,8.7,7034.0,711.8555231731589,0.6121782627239125,0.0,0.0,0.12664061049136907,0.3502433515575287
Britain,Ground_vehicles,2025-01-24,9.0 ~ 10.0,9.0,5800.0,734.066551724138,0.5855206206896553,0.0410172413793103,0.0688879310344827,0.11343588985819551,0.30497258327838583
Britain,Ground_vehicles,2025-01-24,9.3 ~ 10.3,9.3,6317.0,680.7827608041791,0.5797443564983379,0.1108548361564033,0.1338990026911508,0.0967182528388167,0.23757560442041092
Britain,Ground_vehicles,2025-01-24,9.7 ~ 10.7,9.7,8384.0,990.6767593034352,0.610306261927481,0.083524570610687,0.1008874045801526,0.11273049979795105,0.28374352860289587
Britain,Ground_vehicles,2025-01-24,10.0 ~ 11.0,10.0,7180.0,954.9050069637884,0.6230012952646241,0.0975306406685236,0.1178050139275766,0.1158973015928172,0.2930145372396091
Britain,Ground_vehicles,2025-01-24,10.3 ~ 11.3,10.3,6163.0,1028.5694385851048,0.6353590134674673,0.0750235275028395,0.0724144085672562,0.127901813064861,0.33234391351371423
Britain,Ground_vehicles,2025-01-24,10.7 ~ 11.7,10.7,11075.0,1034.3959722670106,0.5689919729119639,0.0706455981941309,0.0538672686230248,0.12143094356217445,0.3188073799584619
Britain,Ground_vehicles,2025-01-24,11.0 ~ 12.0,11.0,8655.0,985.4333498390693,0.5301748238012709,0.0903986135181975,0.0689289428076256,0.11437589995061533,0.30454997412145035
Britain,Ground_vehicles,2025-01-24,11.3 ~ 12.3,11.3,8655.0,985.4333498390693,0.5301748238012709,0.0903986135181975,0.0689289428076256,0.11437589995061533,0.30454997412145035
Britain,Ground_vehicles,2025-01-24,11.7 ~ 12.7,11.7,8655.0,985.4333498390693,0.5301748238012709,0.0903986135181975,0.0689289428076256,0.11437589995061533,0.30454997412145035
Britain,Ground_vehicles,2025-01-24,12.0 ~ 13.0,12.0,2489.0,1244.5,0.5837725190839695,0.0,0.0,0.13415200147673267,0.37828622018736674
Britain,Ground_vehicles,2025-01-21,1.0 ~ 2.0,1.0,337.0,37.33887240356083,0.5283925816023739,0.0,0.0,0.16413653809010456,0.43455923499327903
Britain,Ground_vehicles,2025-01-21,1.3 ~ 2.3,1.3,180.0,20.16962962962963,0.2717222222222222,0.0,0.0,0.09642517614423482,0.2952708232135262
Britain,Ground_vehicles,2025-01-21,1.7 ~ 2.7,1.7,289.0,23.530565167243367,0.4792387543252595,0.0,0.0,0.10070968575659994,0.30208033701290893
Britain,Ground_vehicles,2025-01-21,2.0 ~ 3.0,2.0,701.0,50.445553970518304,0.5941865905848789,0.0,0.0,0.18783045419510286,0.5296378808318055
Britain,Ground_vehicles,2025-01-21,2.3 ~ 3.3,2.3,804.0,46.429874437337126,0.6421848258706468,0.0,0.0,0.17390966305695793,0.5381154738363265
Britain,Ground_vehicles,2025-01-21,2.7 ~ 3.7,2.7,941.0,49.90997419158949,0.6944977683315622,0.0,0.0,0.17720874061838734,0.5603971707065148
Britain,Ground_vehicles,2025-01-21,3.0 ~ 4.0,3.0,1217.0,70.34222326564151,0.6852336894001644,0.3937551355792932,0.2931799506984387,0.13983027105533208,0.419141048312099
Britain,Ground_vehicles,2025-01-21,3.3 ~ 4.3,3.3,1251.0,125.8133379011077,0.6446610711430856,0.3830535571542765,0.2852118305355715,0.08340122400053158,0.22598668650313394
Britain,Ground_vehicles,2025-01-21,3.7 ~ 4.7,3.7,2292.0,193.8876090750436,0.6247532286212913,0.2090750436300174,0.1556719022687608,0.13499533611130313,0.33056789938799136
Britain,Ground_vehicles,2025-01-21,4.0 ~ 5.0,4.0,2118.0,205.05118035882907,0.6112977337110481,0.226251180358829,0.1684608120868743,0.1334103299381844,0.30837356814421196
Britain,Ground_vehicles,2025-01-21,4.3 ~ 5.3,4.3,3417.0,228.20027070529704,0.5454654375182909,0.1706204272753877,0.2135557506584723,0.1752211373227618,0.3607388587236728
Britain,Ground_vehicles,2025-01-21,4.7 ~ 5.7,4.7,2969.0,228.83406028965985,0.5433779050185247,0.1963657797238127,0.2457797238127315,0.18929256204643008,0.3960275262775987
Britain,Ground_vehicles,2025-01-21,5.0 ~ 6.0,5.0,2250.0,225.38027777777776,0.5197247555555556,0.2591155555555556,0.32432,0.19505611862602049,0.40692250599764007
Britain,Ground_vehicles,2025-01-21,5.3 ~ 6.3,5.3,3117.0,222.97974815527752,0.5174720564645492,0.187042027590632,0.2341097208854668,0.1808794286690962,0.380317352577971
Britain,Ground_vehicles,2025-01-21,5.7 ~ 6.7,5.7,2083.0,210.92990878540564,0.58825156024964,0.0196831493038886,0.0118098895823331,0.16534499717754944,0.35737645230923293
Britain,Ground_vehicles,2025-01-21,6.0 ~ 7.0,6.0,2289.0,201.2166885102665,0.5753847094801224,0.0179117518567059,0.0107470511140235,0.1648424750990424,0.36335987653214225
Britain,Ground_vehicles,2025-01-21,6.3 ~ 7.3,6.3,2124.0,209.83262711864404,0.5504626647834275,0.0193032015065913,0.0115819209039548,0.1499846188494651,0.3228877515559117
Britain,Ground_vehicles,2025-01-21,6.7 ~ 7.7,6.7,8076.0,671.6556773155028,0.6012829990094106,0.0050767706785537,0.0030460624071322,0.10996974630932049,0.3033648232154581
Britain,Ground_vehicles,2025-01-21,7.0 ~ 8.0,7.0,8762.0,680.0775317659591,0.6121695617438943,0.0,0.0,0.11935071192463115,0.3319291639076097
Britain,Ground_vehicles,2025-01-21,7.3 ~ 8.3,7.3,12922.0,623.4032227553354,0.6418817752669865,0.0602437703141928,0.0477232626528401,0.12895669396647538,0.34620425678778294
Britain,Ground_vehicles,2025-01-21,7.7 ~ 8.7,7.7,14730.0,616.8470770159162,0.6473599389002038,0.0528492871690427,0.0418655804480651,0.12851132463597711,0.3421139570390522
Britain,Ground_vehicles,2025-01-21,8.0 ~ 9.0,8.0,8654.0,484.8223878489074,0.6812446960942917,0.0899549341345042,0.0712595331638548,0.15533834694027776,0.4030164128965813
Britain,Ground_vehicles,2025-01-21,8.3 ~ 9.3,8.3,10122.0,553.8595990032712,0.6567453665283541,0.076908713692946,0.0609247184350918,0.14097686263529527,0.3764309583197035
Britain,Ground_vehicles,2025-01-21,8.7 ~ 9.7,8.7,6926.0,701.280934161132,0.6130475599191452,0.0,0.0,0.12880061399858606,0.35384953882322595
Britain,Ground_vehicles,2025-01-21,9.0 ~ 10.0,9.0,5778.0,727.761985115957,0.5858358601592246,0.0406455520941502,0.0659830391138802,0.11492240445204333,0.30923610545365326
Britain,Ground_vehicles,2025-01-21,9.3 ~ 10.3,9.3,6211.0,677.1179278699083,0.5794756721944936,0.0979713411688938,0.1264450169054902,0.09842564124787966,0.24322559933398927
Britain,Ground_vehicles,2025-01-21,9.7 ~ 10.7,9.7,8070.0,960.26,0.6099685625774474,0.0754027261462205,0.0973172242874845,0.11318496430023792,0.291157528625456
Britain,Ground_vehicles,2025-01-21,10.0 ~ 11.0,10.0,6900.0,924.6953913043478,0.6234436666666666,0.0881884057971014,0.1138188405797101,0.11518248623349596,0.2980449030368998
Britain,Ground_vehicles,2025-01-21,10.3 ~ 11.3,10.3,5918.0,996.6603920243324,0.6345183338965866,0.0631378844204123,0.0682832037850625,0.12761395290750732,0.339786746874045
Britain,Ground_vehicles,2025-01-21,10.7 ~ 11.7,10.7,10530.0,988.3656355989688,0.5647339981006648,0.0668917378917378,0.0500636277302943,0.12138748972008329,0.3204448450618942
Britain,Ground_vehicles,2025-01-21,11.0 ~ 12.0,11.0,8217.0,941.4469566578,0.5221972861141536,0.0857210660825118,0.0641560180114396,0.11465714862211103,0.3004244485422188
Britain,Ground_vehicles,2025-01-21,11.3 ~ 12.3,11.3,8217.0,941.4469566578,0.5221972861141536,0.0857210660825118,0.0641560180114396,0.11465714862211103,0.3004244485422188
Britain,Ground_vehicles,2025-01-21,11.7 ~ 12.7,11.7,8217.0,941.4469566578,0.5221972861141536,0.0857210660825118,0.0641560180114396,0.11465714862211103,0.3004244485422188
Britain,Ground_vehicles,2025-01-21,12.0 ~ 13.0,12.0,2429.0,1214.5,0.574278962536023,0.0,0.0,0.13423112242540433,0.37005094093131424
Britain,Ground_vehicles,2025-01-18,1.0 ~ 2.0,1.0,355.0,38.03112676056338,0.5661507042253521,0.0,0.0,0.16915234863293324,0.4401209611754053
Britain,Ground_vehicles,2025-01-18,1.3 ~ 2.3,1.3,206.0,22.816181229773463,0.2856014563106796,0.0,0.0,0.09302239011424199,0.29632520408541146
Britain,Ground_vehicles,2025-01-18,1.7 ~ 2.7,1.7,317.0,25.32124079915878,0.43217665615141954,0.0,0.0,0.09463575491997767,0.34411197080062644
Britain,Ground_vehicles,2025-01-18,2.0 ~ 3.0,2.0,672.0,44.05034722222222,0.5651302083333332,0.0,0.0,0.17300099338288155,0.5045052959101463
Britain,Ground_vehicles,2025-01-18,2.3 ~ 3.3,2.3,775.0,40.49655913978495,0.6249268387096774,0.0,0.0,0.16063538138660646,0.5147910103345927
Britain,Ground_vehicles,2025-01-18,2.7 ~ 3.7,2.7,907.0,45.46949650863653,0.6727630650496141,0.0,0.0,0.16184150135728692,0.5240645628565017
Britain,Ground_vehicles,2025-01-18,3.0 ~ 4.0,3.0,1142.0,64.22463514302393,0.6834021891418565,0.3787828371278459,0.2940105078809106,0.12954163408177463,0.3826126921111408
Britain,Ground_vehicles,2025-01-18,3.3 ~ 4.3,3.3,1214.0,119.48643602416256,0.6412144975288302,0.3563179571663921,0.2765733113673805,0.07991437669843296,0.2157446892561189
Britain,Ground_vehicles,2025-01-18,3.7 ~ 4.7,3.7,2228.0,190.04745661280668,0.6230651705565529,0.1941517055655296,0.1507001795332136,0.12946679215222,0.33793461662238666
Britain,Ground_vehicles,2025-01-18,4.0 ~ 5.0,4.0,2050.0,201.39726829268287,0.6157616585365853,0.2110097560975609,0.1637853658536585,0.12988214912737853,0.3234461233700086
Britain,Ground_vehicles,2025-01-18,4.3 ~ 5.3,4.3,3376.0,225.432264514218,0.5648660248815166,0.1634715639810426,0.2177695497630331,0.17159377160101122,0.3653321240557526
Britain,Ground_vehicles,2025-01-18,4.7 ~ 5.7,4.7,2944.0,226.8163468070652,0.5659752377717391,0.1874592391304347,0.2497248641304347,0.18477420519509621,0.4000759193959918
Britain,Ground_vehicles,2025-01-18,5.0 ~ 6.0,5.0,2262.0,227.0237068965517,0.5537393015030946,0.2439787798408488,0.3250176834659593,0.194059924787606,0.3995576878657505
Britain,Ground_vehicles,2025-01-18,5.3 ~ 6.3,5.3,3209.0,229.8940090370832,0.542749236522281,0.1719788095980056,0.2291025241508257,0.17699152353635889,0.37218071793416163
Britain,Ground_vehicles,2025-01-18,5.7 ~ 6.7,5.7,2151.0,220.4458391445839,0.5898926545792655,0.0220362622036262,0.0161599256159925,0.16731288716754417,0.35494249761986435
Britain,Ground_vehicles,2025-01-18,6.0 ~ 7.0,6.0,2358.0,210.17960135708228,0.5788424512298558,0.0201017811704834,0.0147413061916878,0.16622584824102435,0.3600585221670076
Britain,Ground_vehicles,2025-01-18,6.3 ~ 7.3,6.3,2159.0,213.96155627605373,0.5463431681333951,0.0219546086150995,0.0161000463177396,0.14990584109561453,0.3199054749841387
Britain,Ground_vehicles,2025-01-18,6.7 ~ 7.7,6.7,8031.0,672.9261299962643,0.597682306064002,0.0059021292491595,0.0043282281160503,0.11113716995731682,0.30506017513239386
Britain,Ground_vehicles,2025-01-18,7.0 ~ 8.0,7.0,8770.0,680.7506081337893,0.6098707753705817,0.0,0.0,0.11934357672779637,0.3382953650292172
Britain,Ground_vehicles,2025-01-18,7.3 ~ 8.3,7.3,12835.0,621.4674198156083,0.6363572029606545,0.0577241916634203,0.048777561355668,0.12777571988830969,0.3514127055857036
Britain,Ground_vehicles,2025-01-18,7.7 ~ 8.7,7.7,14556.0,612.1792101767885,0.6431689269029954,0.0508992855179994,0.0430104424292388,0.12790513116934277,0.34831149920650806
Britain,Ground_vehicles,2025-01-18,8.0 ~ 9.0,8.0,8516.0,475.3137721152341,0.6767963128229216,0.0869997651479568,0.0735157350868952,0.1540285671610275,0.4134967759458067
Britain,Ground_vehicles,2025-01-18,8.3 ~ 9.3,8.3,9985.0,547.8380570856284,0.6500260490736105,0.074200300450676,0.0627000500751126,0.1395359285018456,0.38025358363121103
Britain,Ground_vehicles,2025-01-18,8.7 ~ 9.7,8.7,6877.0,697.5836847462556,0.609104071542824,0.0,0.0,0.13000481428304805,0.3617372969137294
Britain,Ground_vehicles,2025-01-18,9.0 ~ 10.0,9.0,5814.0,728.3541021671826,0.5812612487100103,0.0396284829721362,0.0616443068455452,0.11520860674874692,0.3144949238456423
Britain,Ground_vehicles,2025-01-18,9.3 ~ 10.3,9.3,6159.0,679.3157087189479,0.5740613898360124,0.0909660659197921,0.1204870920603994,0.09906133290557634,0.24784011983274856
Britain,Ground_vehicles,2025-01-18,9.7 ~ 10.7,9.7,7955.0,955.248202388435,0.6085716027655562,0.0704286612193589,0.0932847265870521,0.1123615670376086,0.29649035283816366
Britain,Ground_vehicles,2025-01-18,10.0 ~ 11.0,10.0,6791.0,919.4674495656014,0.6225532469444852,0.0825003681342954,0.109274039169489,0.11303647140803344,0.3002027670054146
Britain,Ground_vehicles,2025-01-18,10.3 ~ 11.3,10.3,5825.0,991.8498626609444,0.6332215450643777,0.0566283261802575,0.0658678111587982,0.12578185602555061,0.34402238745920183
Britain,Ground_vehicles,2025-01-18,10.7 ~ 11.7,10.7,10217.0,966.1797249681904,0.5619793677204659,0.0632651463247528,0.047253596946266,0.11981846670091373,0.3197912354147336
Britain,Ground_vehicles,2025-01-18,11.0 ~ 12.0,11.0,7857.0,901.9662084765176,0.5141491408934707,0.0822680412371134,0.061447117220313,0.11390882013191661,0.2952857478448251
Britain,Ground_vehicles,2025-01-18,11.3 ~ 12.3,11.3,7857.0,901.9662084765176,0.5141491408934707,0.0822680412371134,0.061447117220313,0.11390882013191661,0.2952857478448251
Britain,Ground_vehicles,2025-01-18,11.7 ~ 12.7,11.7,7857.0,901.9662084765176,0.5141491408934707,0.0822680412371134,0.061447117220313,0.11390882013191661,0.2952857478448251
Britain,Ground_vehicles,2025-01-18,12.0 ~ 13.0,12.0,2341.0,1170.5,0.5634620674925246,0.0,0.0,0.13471225472494144,0.3663402491766423
Britain,Ground_vehicles,2025-01-15,1.0 ~ 2.0,1.0,372.0,39.27217741935484,0.6218564516129031,0.0,0.0,0.17704838259009323,0.4422318601734581
Britain,Ground_vehicles,2025-01-15,1.3 ~ 2.3,1.3,231.0,25.23953823953824,0.29870129870129875,0.0,0.0,0.08832671877204465,0.29610221683374877
Britain,Ground_vehicles,2025-01-15,1.7 ~ 2.7,1.7,346.0,27.1252408477842,0.3858381502890174,0.0,0.0,0.08676678024163492,0.3777425884466307
Britain,Ground_vehicles,2025-01-15,2.0 ~ 3.0,2.0,641.0,38.41315652626105,0.5315943837753511,0.0,0.0,0.15711970433995295,0.485157665712559
Britain,Ground_vehicles,2025-01-15,2.3 ~ 3.3,2.3,744.0,35.22443036354326,0.5936759408602151,0.0,0.0,0.1491923794244273,0.4917562483001387
Britain,Ground_vehicles,2025-01-15,2.7 ~ 3.7,2.7,874.0,42.18189495477826,0.6479471395881007,0.0,0.0,0.1489696509183588,0.4863241398172383
Britain,Ground_vehicles,2025-01-15,3.0 ~ 4.0,3.0,1071.0,59.18653239073407,0.6760266106442577,0.3672175536881419,0.317170868347339,0.12108335592449285,0.3417414208748896
Britain,Ground_vehicles,2025-01-15,3.3 ~ 4.3,3.3,1186.0,114.20680960411148,0.6288456998313658,0.331610455311973,0.2864165261382799,0.07823879606163106,0.2006751498990616
Britain,Ground_vehicles,2025-01-15,3.7 ~ 4.7,3.7,2165.0,185.08726712856043,0.6217199999999999,0.1816581986143186,0.1569006928406466,0.13070187112341208,0.34106425923502787
Britain,Ground_vehicles,2025-01-15,4.0 ~ 5.0,4.0,1977.0,196.72867981790597,0.6178112797167425,0.1989327263530601,0.1718209408194234,0.1334853852160808,0.3349570039220711
Britain,Ground_vehicles,2025-01-15,4.3 ~ 5.3,4.3,3358.0,224.11295413936867,0.57654187016081,0.1579213817748659,0.2201072066706372,0.1676711581239744,0.3651536839752943
Britain,Ground_vehicles,2025-01-15,4.7 ~ 5.7,4.7,2940.0,226.26166666666663,0.580608537414966,0.1803741496598639,0.2514013605442177,0.1800185410522712,0.3989476061319687
Britain,Ground_vehicles,2025-01-15,5.0 ~ 6.0,5.0,2307.0,231.93801473775463,0.5711545296922409,0.229865626354573,0.3203814477676636,0.1852681406987673,0.3872758120267651
Britain,Ground_vehicles,2025-01-15,5.3 ~ 6.3,5.3,3340.0,240.0758233532934,0.5568327245508982,0.1587724550898203,0.2212934131736526,0.16725069134180645,0.36041647151066697
Britain,Ground_vehicles,2025-01-15,5.7 ~ 6.7,5.7,2231.0,232.4441954280592,0.5910754818467054,0.0236216943074854,0.0187584043030031,0.1632989439561279,0.35222921029826915
Britain,Ground_vehicles,2025-01-15,6.0 ~ 7.0,6.0,2435.0,221.5158110882957,0.5814431211498973,0.0216427104722792,0.0171868583162217,0.1621419956737049,0.35747863379013517
Britain,Ground_vehicles,2025-01-15,6.3 ~ 7.3,6.3,2208.0,222.22576992753625,0.5468176177536231,0.0238677536231884,0.018953804347826,0.14481216382235593,0.3178860334338016
Britain,Ground_vehicles,2025-01-15,6.7 ~ 7.7,6.7,8015.0,676.5193075483469,0.595003331253899,0.0065751715533374,0.0052214597629444,0.11194648032839047,0.30858305259080043
Britain,Ground_vehicles,2025-01-15,7.0 ~ 8.0,7.0,8799.0,683.5036178353602,0.6077705080122742,0.0,0.0,0.12008563244288843,0.346284586979527
Britain,Ground_vehicles,2025-01-15,7.3 ~ 8.3,7.3,12806.0,621.8663473718917,0.6311928627205998,0.0567882242698735,0.0469920349836014,0.12757204171755548,0.357375820394708
Britain,Ground_vehicles,2025-01-15,7.7 ~ 8.7,7.7,14505.0,611.7488241602513,0.6391990486039297,0.0501365046535677,0.0414877628403998,0.12808682855703873,0.35509332724986875
Britain,Ground_vehicles,2025-01-15,8.0 ~ 9.0,8.0,8502.0,473.45344559450064,0.671560338743825,0.0855363443895554,0.0707809927075982,0.15325747582765237,0.4239608256087557
Britain,Ground_vehicles,2025-01-15,8.3 ~ 9.3,8.3,9962.0,546.371924423922,0.6435702870909457,0.073000401525798,0.060407548685003,0.13861203454271143,0.38284031991753564
Britain,Ground_vehicles,2025-01-15,8.7 ~ 9.7,8.7,6912.0,697.4244791666666,0.6065937934027779,0.0,0.0,0.13081576241536813,0.36736282060426684
Britain,Ground_vehicles,2025-01-15,9.0 ~ 10.0,9.0,5860.0,728.6515784982935,0.5784720136518772,0.0389897610921501,0.0573378839590443,0.11530489472721524,0.3183922300283459
Britain,Ground_vehicles,2025-01-15,9.3 ~ 10.3,9.3,6125.0,679.5909469387755,0.5703309714285714,0.0887722448979591,0.1165975510204081,0.09868971043134953,0.24866015726641227
Britain,Ground_vehicles,2025-01-15,9.7 ~ 10.7,9.7,7951.0,962.851534398189,0.606194818261854,0.068385108791347,0.0898201484090051,0.11111475859389952,0.29884929359950724
Britain,Ground_vehicles,2025-01-15,10.0 ~ 11.0,10.0,6790.0,928.9707731958764,0.6194283063328424,0.0800780559646539,0.1051782032400589,0.11083624182771303,0.2999352583455326
Britain,Ground_vehicles,2025-01-15,10.3 ~ 11.3,10.3,5841.0,1002.8096302003082,0.6289920732751242,0.0539719226159904,0.0647423386406437,0.12361139615792437,0.34450242747016396
